646,-9.770469631,-9.243270352,-8.714233904
647,-9.243270352,-8.714233904,-8.191361376
648,-8.714233904,-8.191361376,-7.681570969
649,-8.191361376,-7.681570969,-7.190636367
650,-7.681570969,-7.190636367,-6.723190792
651,-7.190636367,-6.723190792,-6.282781796
652,-6.723190792,-6.282781796,-5.871961892
653,-6.282781796,-5.871961892,-5.492401593
654,-5.871961892,-5.492401593,-5.145013605
655,-5.492401593,-5.145013605,-4.830079342
656,-5.145013605,-4.830079342,-4.547371312
657,-4.830079342,-4.547371312,-4.296267004
658,-4.547371312,-4.296267004,-4.075851623
659,-4.296267004,-4.075851623,-3.88500837
660,-4.075851623,-3.88500837,-3.722495967
661,-3.88500837,-3.722495967,-3.587013799
662,-3.722495967,-3.587013799,-3.477255531
663,-3.587013799,-3.477255531,-3.391952265
664,-3.477255531,-3.391952265,-3.329906495
665,-3.391952265,-3.329906495,-3.290018063
666,-3.329906495,-3.290018063,-3.271303333
667,-3.290018063,-3.271303333,-3.272908662
668,-3.271303333,-3.272908662,-3.294119153
669,-3.272908662,-3.294119153,-3.334363515
670,-3.294119153,-3.334363515,-3.393215729
671,-3.334363515,-3.393215729,-3.470394051
672,-3.393215729,-3.470394051,-3.56575774
673,-3.470394051,-3.56575774,-3.679301754
674,-3.56575774,-3.679301754,-3.811149508
675,-3.679301754,-3.811149508,-3.961543616
676,-3.811149508,-3.961543616,-4.130834412
677,-3.961543616,-4.130834412,-4.319465873
678,-4.130834412,-4.319465873,-4.527958391
679,-4.319465873,-4.527958391,-4.756887702
680,-4.527958391,-4.756887702,-5.006859056
681,-4.756887702,-5.006859056,-5.278475605
682,-5.006859056,-5.278475605,-5.572299774
683,-5.278475605,-5.572299774,-5.888806305
684,-5.572299774,-5.888806305,-6.228325574
685,-5.888806305,-6.228325574,-6.590975873
686,-6.228325574,-6.590975873,-6.976583526
687,-6.590975873,-6.976583526,-7.38459021
688,-6.976583526,-7.38459021,-7.813947615
689,-7.38459021,-7.813947615,-8.263000818
690,-7.813947615,-8.263000818,-8.729363529
691,-8.263000818,-8.729363529,-9.209790673
692,-8.729363529,-9.209790673,-9.700056813
693,-9.209790673,-9.700056813,-10.19485226
694,-9.700056813,-10.19485226,-10.68771233
695,-10.19485226,-10.68771233,-11.17099844
696,-10.68771233,-11.17099844,-11.63595132
697,-11.17099844,-11.63595132,-12.07283652
698,-11.63595132,-12.07283652,-12.47119801
699,-12.07283652,-12.47119801,-12.82022744
700,-12.47119801,-12.82022744,-13.10924333
701,-12.82022744,-13.10924333,-13.32825779
702,-13.10924333,-13.32825779,-13.46858997
703,-13.32825779,-13.46858997,-13.52346951
704,-13.46858997,-13.52346951,-13.48856377
705,-13.52346951,-13.48856377,-13.36236341
706,-13.48856377,-13.36236341,-13.14637373
707,-13.36236341,-13.14637373,-12.84508236
708,-13.14637373,-12.84508236,-12.46570384
709,-12.84508236,-12.46570384,-12.01773176
710,-12.46570384,-12.01773176,-11.51235267
711,-12.01773176,-11.51235267,-10.96178951
712,-11.51235267,-10.96178951,-10.3786433
713,-10.96178951,-10.3786433,-9.775292003
714,-10.3786433,-9.775292003,-9.163389409
715,-9.775292003,-9.163389409,-8.553487277
716,-9.163389409,-8.553487277,-7.954786393
717,-8.553487277,-7.954786393,-7.375007981
718,-7.954786393,-7.375007981,-6.820367705
719,-7.375007981,-6.820367705,-6.295630002
720,-6.820367705,-6.295630002,-5.804219744
721,-6.295630002,-5.804219744,-5.348370169
722,-5.804219744,-5.348370169,-4.929289348
723,-5.348370169,-4.929289348,-4.547331403
724,-4.929289348,-4.547331403,-4.202162447
725,-4.547331403,-4.202162447,-3.89291464
726,-4.202162447,-3.89291464,-3.618324404
727,-3.89291464,-3.618324404,-3.376853005
728,-3.618324404,-3.376853005,-3.166789173
729,-3.376853005,-3.166789173,-2.98633445
730,-3.166789173,-2.98633445,-2.833672639
731,-2.98633445,-2.833672639,-2.707024996
732,-2.833672639,-2.707024996,-2.604693046
733,-2.707024996,-2.604693046,-2.525090816
734,-2.604693046,-2.525090816,-2.466768251
735,-2.525090816,-2.466768251,-2.428427418
736,-2.466768251,-2.428427418,-2.408932915
737,-2.428427418,-2.408932915,-2.407317738
738,-2.408932915,-2.407317738,-2.42278567
739,-2.407317738,-2.42278567,-2.454711077
740,-2.42278567,-2.454711077,-2.502636822
741,-2.454711077,-2.502636822,-2.566270864
742,-2.502636822,-2.566270864,-2.645481959
743,-2.566270864,-2.645481959,-2.740294747
744,-2.645481959,-2.740294747,-2.850884377
745,-2.740294747,-2.850884377,-2.977570693
746,-2.850884377,-2.977570693,-3.120811907
747,-2.977570693,-3.120811907,-3.281197501
748,-3.120811907,-3.281197501,-3.459440034
749,-3.281197501,-3.459440034,-3.656365297
750,-3.459440034,-3.656365297,-3.872900155
751,-3.656365297,-3.872900155,-4.11005718
752,-3.872900155,-4.11005718,-4.36891496
753,-4.11005718,-4.36891496,-4.650592747
754,-4.36891496,-4.650592747,-4.956217795
755,-4.650592747,-4.956217795,-5.286883504
756,-4.956217795,-5.286883504,-5.643596173
757,-5.286883504,-5.643596173,-6.027207992
758,-5.643596173,-6.027207992,-6.438333745
759,-6.027207992,-6.438333745,-6.877248854
760,-6.438333745,-6.877248854,-7.343766758
761,-6.877248854,-7.343766758,-7.837094593
762,-7.343766758,-7.837094593,-8.355667741
763,-7.837094593,-8.355667741,-8.896966394
764,-8.355667741,-8.896966394,-9.457320943
765,-8.896966394,-9.457320943,-10.031718
766,-9.457320943,-10.031718,-10.61362488
767,-10.031718,-10.61362488,-11.19485732
768,-10.61362488,-11.19485732,-11.76552161
769,-11.19485732,-11.76552161,-12.31406692
770,-11.76552161,-12.31406692,-12.82748439
771,-12.31406692,-12.82748439,-13.29168294
772,-12.82748439,-13.29168294,-13.69205695
773,-13.29168294,-13.69205695,-14.01423631
774,-13.69205695,-14.01423631,-14.24497713
775,-14.01423631,-14.24497713,-14.37311625
776,-14.24497713,-14.37311625,-14.39048449
777,-14.37311625,-14.39048449,-14.29265906
778,-14.39048449,-14.29265906,-14.07944466
779,-14.29265906,-14.07944466,-13.75500529
780,-14.07944466,-13.75500529,-13.32762027
781,-13.75500529,-13.32762027,-12.80909639
782,-13.32762027,-12.80909639,-12.21391921
783,-12.80909639,-12.21391921,-11.55825863
784,-12.21391921,-11.55825863,-10.85895144
785,-11.55825863,-10.85895144,-10.13256853
786,-10.85895144,-10.13256853,-9.39464403
787,-10.13256853,-9.39464403,-8.659107314
788,-9.39464403,-8.659107314,-7.937925507
789,-8.659107314,-7.937925507,-7.240938283
790,-7.937925507,-7.240938283,-6.575851364
791,-7.240938283,-6.575851364,-5.948348683
792,-6.575851364,-5.948348683,-5.362283849
793,-5.948348683,-5.362283849,-4.819916518
794,-5.362283849,-4.819916518,-4.322166352
795,-4.819916518,-4.322166352,-3.868864532
796,-4.322166352,-3.868864532,-3.458989478
797,-3.868864532,-3.458989478,-3.090878843
798,-3.458989478,-3.090878843,-2.762413953
799,-3.090878843,-2.762413953,-2.471175843
800,-2.762413953,-2.471175843,-2.214573902
801,-2.471175843,-2.214573902,-1.989949352
802,-2.214573902,-1.989949352,-1.794656345
803,-1.989949352,-1.794656345,-1.626123722
804,-1.794656345,-1.626123722,-1.481900405
805,-1.626123722,-1.481900405,-1.359687247
806,-1.481900405,-1.359687247,-1.257357889
807,-1.359687247,-1.257357889,-1.17297087
808,-1.257357889,-1.17297087,-1.104774951
809,-1.17297087,-1.104774951,-1.051209288
810,-1.104774951,-1.051209288,-1.010899869
811,-1.051209288,-1.010899869,-0.982653333
812,-1.010899869,-0.982653333,-0.965449113
813,-0.982653333,-0.965449113,-0.958430648
814,-0.965449113,-0.958430648,-0.960896249
815,-0.958430648,-0.960896249,-0.972290079
816,-0.960896249,-0.972290079,-0.99219359
817,-0.972290079,-0.99219359,-1.020317676
818,-0.99219359,-1.020317676,-1.056495719
819,-1.020317676,-1.056495719,-1.100677669
820,-1.056495719,-1.100677669,-1.152925219
821,-1.100677669,-1.152925219,-1.21340813
822,-1.152925219,-1.21340813,-1.28240171
823,-1.21340813,-1.28240171,-1.360285445
824,-1.28240171,-1.360285445,-1.447542735
825,-1.360285445,-1.447542735,-1.544761691
826,-1.447542735,-1.544761691,-1.6526369
827,-1.544761691,-1.6526369,-1.771972076
828,-1.6526369,-1.771972076,-1.903683412
829,-1.771972076,-1.903683412,-2.04880349
830,-1.903683412,-2.04880349,-2.208485459
831,-2.04880349,-2.208485459,-2.384007153
832,-2.208485459,-2.384007153,-2.5767747
833,-2.384007153,-2.5767747,-2.788325018
834,-2.5767747,-2.788325018,-3.020326381
835,-2.788325018,-3.020326381,-3.274576015
836,-3.020326381,-3.274576015,-3.55299333
837,-3.274576015,-3.55299333,-3.85760698
838,-3.55299333,-3.85760698,-4.190533437
839,-3.85760698,-4.190533437,-4.553944135
840,-4.190533437,-4.553944135,-4.950017512
841,-4.553944135,-4.950017512,-5.380871445
842,-4.950017512,-5.380871445,-5.848470721
843,-5.380871445,-5.848470721,-6.354503398
844,-5.848470721,-6.354503398,-6.900219338
845,-6.354503398,-6.900219338,-7.486224242
846,-6.900219338,-7.486224242,-8.112223469
847,-7.486224242,-8.112223469,-8.776712588
848,-8.112223469,-8.776712588,-9.476616661
849,-8.776712588,-9.476616661,-10.20688863
850,-9.476616661,-10.20688863,-10.96008968
851,-10.20688863,-10.96008968,-11.72599137
852,-10.96008968,-11.72599137,-12.49125957
853,-11.72599137,-12.49125957,-13.2393013
854,-12.49125957,-13.2393013,-13.95037133
855,-13.2393013,-13.95037133,-14.60203809
856,-13.95037133,-14.60203809,-15.17008732
857,-14.60203809,-15.17008732,-15.62988962
858,-15.17008732,-15.62988962,-15.95817312
859,-15.62988962,-15.95817312,-16.13503759
860,-15.95817312,-16.13503759,-16.14594697
861,-16.13503759,-16.14594697,-15.98338006
862,-16.14594697,-15.98338006,-15.64783523
863,-15.98338006,-15.64783523,-15.14798418
864,-15.64783523,-15.14798418,-14.49993126
865,-15.14798418,-14.49993126,-13.72571127
866,-14.49993126,-13.72571127,-12.85129532
867,-13.72571127,-12.85129532,-11.90443467
868,-12.85129532,-11.90443467,-10.91264974
869,-11.90443467,-10.91264974,-9.901586775
870,-10.91264974,-9.901586775,-8.893855887
871,-9.901586775,-8.893855887,-7.908362413
872,-8.893855887,-7.908362413,-6.960071364
873,-7.908362413,-6.960071364,-6.060106239
874,-6.960071364,-6.060106239,-5.216074546
875,-6.060106239,-5.216074546,-4.432522853
876,-5.216074546,-4.432522853,-3.711444353
877,-4.432522853,-3.711444353,-3.05278427
878,-3.711444353,-3.05278427,-2.454908531
879,-3.05278427,-2.454908531,-1.915017055
880,-2.454908531,-1.915017055,-1.429494321
881,-1.915017055,-1.429494321,-0.994197358
882,-1.429494321,-0.994197358,-0.604685608
883,-0.994197358,-0.604685608,-0.25639931
884,-0.604685608,-0.25639931,0.055206176
885,-0.25639931,0.055206176,0.334562813
886,0.055206176,0.334562813,0.585922348
887,0.334562813,0.585922348,0.813312824
888,0.585922348,0.813312824,1.020514048
889,0.813312824,1.020514048,1.211047683
890,1.020514048,1.211047683,1.388178411
891,1.211047683,1.388178411,1.554923252
892,1.388178411,1.554923252,1.714066678
893,1.554923252,1.714066678,1.868179635
894,1.714066678,1.868179635,2.019640979
895,1.868179635,2.019640979,2.170660129
896,2.019640979,2.170660129,2.323300019
897,2.170660129,2.323300019,2.4794996
898,2.323300019,2.4794996,2.641095291
899,2.4794996,2.641095291,2.809840894
900,2.641095291,2.809840894,2.98742551
901,2.809840894,2.98742551,3.17548904
902,2.98742551,3.17548904,3.375634803
903,3.17548904,3.375634803,3.589438766
904,3.375634803,3.589438766,3.818454776
905,3.589438766,3.818454776,4.064215033
906,3.818454776,4.064215033,4.328224911
907,4.064215033,4.328224911,4.611950997
908,4.328224911,4.611950997,4.91680101
909,4.611950997,4.91680101,5.244094013
910,4.91680101,5.244094013,5.595019119
911,5.244094013,5.595019119,5.970580662
912,5.595019119,5.970580662,6.371527765
913,5.970580662,6.371527765,6.79826629
914,6.371527765,6.79826629,7.250751525
915,6.79826629,7.250751525,7.728360804
916,7.250751525,7.728360804,8.229746613
917,7.728360804,8.229746613,8.752672967
918,8.229746613,8.752672967,9.293841008
919,8.752672967,9.293841008,9.848714015
920,9.293841008,9.848714015,10.41135724
921,9.848714015,10.41135724,10.97431396
922,10.41135724,10.97431396,11.52854469
923,10.97431396,11.52854469,12.06346114
924,11.52854469,12.06346114,12.56708707
925,12.06346114,12.56708707,13.02637404
926,12.56708707,13.02637404,13.42768816
927,13.02637404,13.42768816,13.75746383
928,13.42768816,13.75746383,14.00299331
929,13.75746383,14.00299331,14.15329081
930,14.00299331,14.15329081,14.19994257
931,14.15329081,14.19994257,14.137839
932,14.19994257,14.137839,13.96568686
933,14.137839,13.96568686,13.68622317
934,13.96568686,13.68622317,13.30609333
935,13.68622317,13.30609333,12.83540636
936,13.30609333,12.83540636,12.28702813
937,12.83540636,12.28702813,11.67570725
938,12.28702813,11.67570725,11.01714252
939,11.67570725,11.01714252,10.32709383
940,11.01714252,10.32709383,9.620616047
941,10.32709383,9.620616047,8.911464685
942,9.620616047,8.911464685,8.211691342
943,8.911464685,8.211691342,7.531421287
944,8.211691342,7.531421287,6.878788292
945,7.531421287,6.878788292,6.259992871
946,6.878788292,6.259992871,5.679448133
947,6.259992871,5.679448133,5.139980316
948,5.679448133,5.139980316,4.643056528
949,5.139980316,4.643056528,4.189018683
950,4.643056528,4.189018683,3.777308764
951,4.189018683,3.777308764,3.406675933
952,3.777308764,3.406675933,3.075360192
953,3.406675933,3.075360192,2.781250489
954,3.075360192,2.781250489,2.522017285
955,2.781250489,2.522017285,2.295221021
956,2.522017285,2.295221021,2.098398724
957,2.295221021,2.098398724,1.929131374
958,2.098398724,1.929131374,1.785094766
959,1.929131374,1.785094766,1.664096503
960,1.785094766,1.664096503,1.564101593
961,1.664096503,1.564101593,1.483248852
962,1.564101593,1.483248852,1.419860063
963,1.483248852,1.419860063,1.372443564
964,1.419860063,1.372443564,1.339693684
965,1.372443564,1.339693684,1.320487216
966,1.339693684,1.320487216,1.313877896
967,1.320487216,1.313877896,1.319089681
968,1.313877896,1.319089681,1.335509463
969,1.319089681,1.335509463,1.362679691
970,1.335509463,1.362679691,1.400291306
971,1.362679691,1.400291306,1.448177252
972,1.400291306,1.448177252,1.506306756
973,1.448177252,1.506306756,1.574780536
974,1.506306756,1.574780536,1.653826967
975,1.574780536,1.653826967,1.743799269
976,1.653826967,1.743799269,1.84517365
977,1.743799269,1.84517365,1.958548356
978,1.84517365,1.958548356,2.084643492
979,1.958548356,2.084643492,2.224301429
980,2.084643492,2.224301429,2.378487555
981,2.224301429,2.378487555,2.54829103
982,2.378487555,2.54829103,2.734925102
983,2.54829103,2.734925102,2.939726406
984,2.734925102,2.939726406,3.164152495
985,2.939726406,3.164152495,3.409776618
986,3.164152495,3.409776618,3.678278492
987,3.409776618,3.678278492,3.97142947
988,3.678278492,3.97142947,4.291070075
989,3.97142947,4.291070075,4.639077364
990,4.291070075,4.639077364,5.017319052
991,4.639077364,5.017319052,5.427590633
992,5.017319052,5.427590633,5.87153118
993,5.427590633,5.87153118,6.350512906
994,5.87153118,6.350512906,6.865499319
995,6.350512906,6.865499319,7.416866948
996,6.865499319,7.416866948,8.004186653
997,7.416866948,8.004186653,8.625962817
998,8.004186653,8.625962817,9.279332913
999,8.625962817,9.279332913,9.959736587
1000,9.279332913,9.959736587,10.66057311
1001,9.959736587,10.66057311,11.37287879
1002,10.66057311,11.37287879,12.08507125
1003,11.37287879,12.08507125,12.78282268
1004,12.08507125,12.78282268,13.44913641
1005,12.78282268,13.44913641,14.06470293
1006,13.44913641,14.06470293,14.60859778
1007,14.06470293,14.60859778,15.05934697
1008,14.60859778,15.05934697,15.39632581
1009,15.05934697,15.39632581,15.60137998
1010,15.39632581,15.60137998,15.66048158
1011,15.60137998,15.66048158,15.56518048
1012,15.66048158,15.56518048,15.31360785
1013,15.56518048,15.31360785,14.9108449
1014,15.31360785,14.9108449,14.36857819
1015,14.9108449,14.36857819,13.70409498
1016,14.36857819,13.70409498,12.93878951
1017,13.70409498,12.93878951,12.09642179
1018,12.93878951,12.09642179,11.20138056
1019,12.09642179,11.20138056,10.2771581
1020,11.20138056,10.2771581,9.345169501
1021,10.2771581,9.345169501,8.423967587
1022,9.345169501,8.423967587,7.528837231
1023,8.423967587,7.528837231,6.67170853
1024,7.528837231,6.67170853,5.86130839
1025,6.67170853,5.86130839,5.10346882
1026,5.86130839,5.10346882,4.40152082
1027,5.10346882,4.40152082,3.756718581
1028,4.40152082,3.756718581,3.168655233
1029,3.756718581,3.168655233,2.635645755
1030,3.168655233,2.635645755,2.155064044
1031,2.635645755,2.155064044,1.723629175
1032,2.155064044,1.723629175,1.337641259
1033,1.723629175,1.337641259,0.993170434
1034,1.337641259,0.993170434,0.68620417
1035,0.993170434,0.68620417,0.412758667
1036,0.68620417,0.412758667,0.168960081
1037,0.412758667,0.168960081,-0.048899064
1038,0.168960081,-0.048899064,-0.244323522
1039,-0.048899064,-0.244323522,-0.420594863
1040,-0.244323522,-0.420594863,-0.580763399
1041,-0.420594863,-0.580763399,-0.727649557
1042,-0.580763399,-0.727649557,-0.863852279
1043,-0.727649557,-0.863852279,-0.991762505
1044,-0.863852279,-0.991762505,-1.113580148
1045,-0.991762505,-1.113580148,-1.231333348
1046,-1.113580148,-1.231333348,-1.346899025
1047,-1.231333348,-1.346899025,-1.462024003
1048,-1.346899025,-1.462024003,-1.578346152
1049,-1.462024003,-1.578346152,-1.697415125
1050,-1.578346152,-1.697415125,-1.820712402
1051,-1.697415125,-1.820712402,-1.949670402
1052,-1.820712402,-1.949670402,-2.0856905
1053,-1.949670402,-2.0856905,-2.230159792
1054,-2.0856905,-2.230159792,-2.384466445
1055,-2.230159792,-2.384466445,-2.55001348
1056,-2.384466445,-2.55001348,-2.728230724
1057,-2.55001348,-2.728230724,-2.920584635
1058,-2.728230724,-2.920584635,-3.12858557
1059,-2.920584635,-3.12858557,-3.353791913
1060,-3.12858557,-3.353791913,-3.59781029
1061,-3.353791913,-3.59781029,-3.862290882
1062,-3.59781029,-3.862290882,-4.148916513
1063,-3.862290882,-4.148916513,-4.459383909
1064,-4.148916513,-4.459383909,-4.795375077
1065,-4.459383909,-4.795375077,-5.158516368
1066,-4.795375077,-5.158516368,-5.55032231
1067,-5.158516368,-5.55032231,-5.972120928
1068,-5.55032231,-5.972120928,-6.424956952
1069,-5.972120928,-6.424956952,-6.909469276
1070,-6.424956952,-6.909469276,-7.425739446
1071,-6.909469276,-7.425739446,-7.973108997
1072,-7.425739446,-7.973108997,-8.549965624
1073,-7.973108997,-8.549965624,-9.15350163
1074,-8.549965624,-9.15350163,-9.779453465
1075,-9.15350163,-9.779453465,-10.42183849
1076,-9.779453465,-10.42183849,-11.07271445
1077,-10.42183849,-11.07271445,-11.72199778
1078,-11.07271445,-11.72199778,-12.35738717
1079,-11.72199778,-12.35738717,-12.96444621
1080,-12.35738717,-12.96444621,-13.52689921
1081,-12.96444621,-13.52689921,-14.02718328
1082,-13.52689921,-14.02718328,-14.44727407
1083,-14.02718328,-14.44727407,-14.76976105
1084,-14.44727407,-14.76976105,-14.97909562
1085,-14.76976105,-14.97909562,-15.06288242
1086,-14.97909562,-15.06288242,-15.01304537
1087,-15.06288242,-15.01304537,-14.82669178
1088,-15.01304537,-14.82669178,-14.5065285
1089,-14.82669178,-14.5065285,-14.06075169
1090,-14.5065285,-14.06075169,-13.50242105
1091,-14.06075169,-13.50242105,-12.84841574
1092,-13.50242105,-12.84841574,-12.11813194
1093,-12.84841574,-12.11813194,-11.33210464
1094,-12.11813194,-11.33210464,-10.51072137
1095,-11.33210464,-10.51072137,-9.673151097
1096,-10.51072137,-9.673151097,-8.836555866
1097,-9.673151097,-8.836555866,-8.01559957
1098,-8.836555866,-8.01559957,-7.222227559
1099,-8.01559957,-7.222227559,-6.465666866
1100,-7.222227559,-6.465666866,-5.752587545
1101,-6.465666866,-5.752587545,-5.087367661
1102,-5.752587545,-5.087367661,-4.472412967
1103,-5.087367661,-4.472412967,-3.908493531
1104,-4.472412967,-3.908493531,-3.395070837
1105,-3.908493531,-3.395070837,-2.930598624
1106,-3.395070837,-2.930598624,-2.512788393
1107,-2.930598624,-2.512788393,-2.138836063
1108,-2.512788393,-2.138836063,-1.805609977
1109,-2.138836063,-1.805609977,-1.509802754
1110,-1.805609977,-1.509802754,-1.248050699
1111,-1.509802754,-1.248050699,-1.017025007
1112,-1.248050699,-1.017025007,-0.813499043
1113,-1.017025007,-0.813499043,-0.634395765
1114,-0.813499043,-0.634395765,-0.476818946
1115,-0.634395765,-0.476818946,-0.338071465
1116,-0.476818946,-0.338071465,-0.215663439
1117,-0.338071465,-0.215663439,-0.107312558
1118,-0.215663439,-0.107312558,-0.010938584
1119,-0.107312558,-0.010938584,0.075346378
1120,-0.010938584,0.075346378,0.153250552
1121,0.075346378,0.153250552,0.22431707
1122,0.153250552,0.22431707,0.289939665
1123,0.22431707,0.289939665,0.351378861
1124,0.289939665,0.351378861,0.409778222
1125,0.351378861,0.409778222,0.466180329
1126,0.409778222,0.466180329,0.521542264
1127,0.466180329,0.521542264,0.576750488
1128,0.521542264,0.576750488,0.632635026
1129,0.576750488,0.632635026,0.689982952
1130,0.632635026,0.689982952,0.749551198
1131,0.689982952,0.749551198,0.812078743
1132,0.749551198,0.812078743,0.878298236
1133,0.812078743,0.878298236,0.948947159
1134,0.878298236,0.948947159,1.024778605
1135,0.948947159,1.024778605,1.106571763
1136,1.024778605,1.106571763,1.195142205
1137,1.106571763,1.195142205,1.291352043
1138,1.195142205,1.291352043,1.396120027
1139,1.291352043,1.396120027,1.510431614
1140,1.396120027,1.510431614,1.635349029
1141,1.510431614,1.635349029,1.772021282
1142,1.635349029,1.772021282,1.921694053
1143,1.772021282,1.921694053,2.085719297
1144,1.921694053,2.085719297,2.265564291
1145,2.085719297,2.265564291,2.462819766
1146,2.265564291,2.462819766,2.679206538
1147,2.462819766,2.679206538,2.916579875
1148,2.679206538,2.916579875,3.176930518
1149,2.916579875,3.176930518,3.462380917
1150,3.176930518,3.462380917,3.775174742
1151,3.462380917,3.775174742,4.11765716
1152,3.775174742,4.11765716,4.492242613
1153,4.11765716,4.492242613,4.901365966
1154,4.492242613,4.901365966,5.347411892
1155,4.901365966,5.347411892,5.832616298
1156,5.347411892,5.832616298,6.358932546
1157,5.832616298,6.358932546,6.927854432
1158,6.358932546,6.927854432,7.540187718
1159,6.927854432,7.540187718,8.195762934
1160,7.540187718,8.195762934,8.893085044
1161,8.195762934,8.893085044,9.628921357
1162,8.893085044,9.628921357,10.39783897
1163,9.628921357,10.39783897,11.19171806
1164,10.39783897,11.19171806,11.99928801
1165,11.19171806,11.99928801,12.80575856
1166,11.99928801,12.80575856,13.59264424
1167,12.80575856,13.59264424,14.33790027
1168,13.59264424,14.33790027,15.01649041
1169,14.33790027,15.01649041,15.60147945
1170,15.01649041,15.60147945,16.06567469
1171,15.60147945,16.06567469,16.38373163
1172,16.06567469,16.38373163,16.53450732
1173,16.38373163,16.53450732,16.50332621
1174,16.53450732,16.50332621,16.28376588
1175,16.50332621,16.28376588,15.87861033
1176,16.28376588,15.87861033,15.29976267
1177,15.87861033,15.29976267,14.56712019
1178,15.29976267,14.56712019,13.70662704
1179,14.56712019,13.70662704,12.74786478
1180,13.70662704,12.74786478,11.72158217
1181,12.74786478,11.72158217,10.6575067
1182,11.72158217,10.6575067,9.582659184
1183,10.6575067,9.582659184,8.520256289
1184,9.582659184,8.520256289,7.489173409
1185,8.520256289,7.489173409,6.503868691
1186,7.489173409,6.503868691,5.574639733
1187,6.503868691,5.574639733,4.708086772
1188,5.574639733,4.708086772,3.907676746
1189,4.708086772,3.907676746,3.174330048
1190,3.907676746,3.174330048,2.506978441
1191,3.174330048,2.506978441,1.903064626
1192,2.506978441,1.903064626,1.35897018
1193,1.903064626,1.35897018,0.870369414
1194,1.35897018,0.870369414,0.432513243
1195,0.870369414,0.432513243,0.040450514
1196,0.432513243,0.040450514,-0.310804382
1197,0.040450514,-0.310804382,-0.626148754
1198,-0.310804382,-0.626148754,-0.910305449
1199,-0.626148754,-0.910305449,-1.167765975
1200,-0.910305449,-1.167765975,-1.402756629
1201,-1.167765975,-1.402756629,-1.619222371
1202,-1.402756629,-1.619222371,-1.82082409
1203,-1.619222371,-1.82082409,-2.010945711
1204,-1.82082409,-2.010945711,-2.192708287
1205,-2.010945711,-2.192708287,-2.368988756
1206,-2.192708287,-2.368988756,-2.542441535
1207,-2.368988756,-2.542441535,-2.715521482
1208,-2.542441535,-2.715521482,-2.890507041
1209,-2.715521482,-2.890507041,-3.069522621
1210,-2.890507041,-3.069522621,-3.254559421
1211,-3.069522621,-3.254559421,-3.447493992
1212,-3.254559421,-3.447493992,-3.65010392
1213,-3.447493992,-3.65010392,-3.864080004
1214,-3.65010392,-3.864080004,-4.09103427
1215,-3.864080004,-4.09103427,-4.332503116
1216,-4.09103427,-4.332503116,-4.589944764
1217,-4.332503116,-4.589944764,-4.864730093
1218,-4.589944764,-4.864730093,-5.158125781
1219,-4.864730093,-5.158125781,-5.471268539
1220,-5.158125781,-5.471268539,-5.80512914
1221,-5.471268539,-5.80512914,-6.160464841
1222,-5.80512914,-6.160464841,-6.537758907
1223,-6.160464841,-6.537758907,-6.937146094
1224,-6.537758907,-6.937146094,-7.358323471
1225,-6.937146094,-7.358323471,-7.800446756
1226,-7.358323471,-7.800446756,-8.262013611
1227,-7.800446756,-8.262013611,-8.740737216
1228,-8.262013611,-8.740737216,-9.233415935
1229,-8.740737216,-9.233415935,-9.735808045
1230,-9.233415935,-9.735808045,-10.24252419
1231,-9.735808045,-10.24252419,-10.74695407
1232,-10.24252419,-10.74695407,-11.24124729
1233,-10.74695407,-11.24124729,-11.71637045
1234,-11.24124729,-11.71637045,-12.1622618
1235,-11.71637045,-12.1622618,-12.56810082
1236,-12.1622618,-12.56810082,-12.92270053
1237,-12.56810082,-12.92270053,-13.21501633
1238,-12.92270053,-13.21501633,-13.43474688
1239,-13.21501633,-13.43474688,-13.57298248
1240,-13.43474688,-13.57298248,-13.62283977
1241,-13.57298248,-13.62283977,-13.58001133
1242,-13.62283977,-13.58001133,-13.44316061
1243,-13.58001133,-13.44316061,-13.21410704
1244,-13.44316061,-13.21410704,-12.89777212
1245,-13.21410704,-12.89777212,-12.50189013
1246,-12.89777212,-12.50189013,-12.03651862
1247,-12.50189013,-12.03651862,-11.51340931
1248,-12.03651862,-11.51340931,-10.94531258
1249,-11.51340931,-10.94531258,-10.34528834
1250,-10.94531258,-10.34528834,-9.726084849
1251,-10.34528834,-9.726084849,-9.099628383
1252,-9.726084849,-9.099628383,-8.476645731
1253,-9.099628383,-8.476645731,-7.866423044
1254,-8.476645731,-7.866423044,-7.276689821
1255,-7.866423044,-7.276689821,-6.713607894
1256,-7.276689821,-6.713607894,-6.181841157
1257,-6.713607894,-6.181841157,-5.684681647
1258,-6.181841157,-5.684681647,-5.224210068
1259,-5.684681647,-5.224210068,-4.801472613
1260,-5.224210068,-4.801472613,-4.416660241
1261,-4.801472613,-4.416660241,-4.06928056
1262,-4.416660241,-4.06928056,-3.758315937
1263,-4.06928056,-3.758315937,-3.482364251
1264,-3.758315937,-3.482364251,-3.239760785
1265,-3.482364251,-3.239760785,-3.02868123
1266,-3.239760785,-3.02868123,-2.847226773
1267,-3.02868123,-2.847226773,-2.693492791
1268,-2.847226773,-2.693492791,-2.565623033
1269,-2.693492791,-2.565623033,-2.461851238
1270,-2.565623033,-2.461851238,-2.380532111
1271,-2.461851238,-2.380532111,-2.320163494
1272,-2.380532111,-2.320163494,-2.279401371
